rd_intensity,size,lev,roa,age,hhi
0.1978,9.862,0.2,0.1002,10.5,0.162
0.0,7.305,0.602,0.04,6.0,0.167
0.1536,10.607,0.14,0.022,17.1,0.161
0.229,8.863,0.389,-0.0244,2.8,0.1
0.2699,9.179,0.309,0.0714,12.9,0.02
0.0,6.03,0.608,0.0803,16.5,0.169
0.1075,6.077,0.566,0.0494,15.9,0.145
0.0985,6.301,0.168,0.03,10.6,0.07
0.2423,10.34,0.077,0.0286,12.3,0.154
0.0484,7.65,0.358,-0.0031,21.2,0.184
0.0,6.877,0.39,0.0332,14.3,0.121
0.0,8.472,0.368,-0.0279,21.9,0.221
0.0,4.434,0.307,0.0768,5.0,0.213
0.4097,12.249,0.949,0.1216,12.8,0.135
0.0,10.659,0.487,0.0447,11.7,0.22
0.0,8.109,0.449,-0.02,23.5,0.22
0.048,7.861,0.768,0.0178,15.1,0.14
0.303,9.059,0.55,0.1181,2.0,0.154
0.0652,8.846,0.606,0.1435,16.9,0.063
0.0227,8.701,0.511,0.0126,5.8,0.197
0.1621,8.063,0.344,0.0162,2.0,0.064
0.2675,9.153,0.05,0.0383,6.4,0.158
0.1537,8.555,0.751,0.0519,9.1,0.135
0.0,7.627,0.617,-0.0325,7.9,0.172
0.0398,7.337,0.45,-0.0146,15.2,0.14
0.0497,9.815,0.783,0.0197,18.5,0.226
0.1809,8.31,0.546,0.0328,2.0,0.169
0.1368,8.098,0.574,0.0807,9.7,0.043
0.0876,7.019,0.579,-0.0152,10.3,0.094
0.0,7.494,0.875,0.0546,6.4,0.104
0.1286,7.926,0.363,0.0813,5.3,0.094
0.1378,7.84,0.548,0.0322,4.0,0.161
0.1144,8.708,0.626,0.0357,23.1,0.034
0.0547,8.447,0.388,0.0762,19.0,0.2
0.1413,8.056,0.643,0.2047,10.4,0.164
0.0,7.813,0.792,0.1377,17.0,0.248
0.0548,7.926,0.242,0.0924,12.2,0.073
0.2251,9.76,0.373,0.0971,11.3,0.118
0.0,8.068,0.735,0.0152,19.8,0.113
0.2959,10.968,0.245,0.1164,15.6,0.108
0.4536,9.862,0.213,0.0834,17.0,0.215
0.0386,6.676,0.47,0.0999,5.7,0.095
0.0,6.647,0.484,0.1401,14.0,0.224
0.3888,11.506,0.634,0.0508,15.2,0.03
0.0,6.673,0.637,0.0609,16.4,0.037
0.0,4.789,0.526,-0.013,10.6,0.084
0.4331,9.806,0.153,0.0462,7.0,0.145
0.3404,11.358,0.305,0.0139,17.6,0.09
0.1817,7.792,0.306,-0.0127,9.2,0.097
0.0725,8.68,0.672,0.0913,12.2,0.02
0.1773,7.561,0.278,0.0842,15.0,0.325
0.085,9.695,0.647,-0.01,16.9,0.132
0.1506,9.834,0.488,0.0489,22.0,0.133
0.0,3.204,0.455,0.0622,16.6,0.174
0.1619,8.973,0.235,0.0246,5.2,0.113
0.1296,6.717,0.599,0.0691,8.9,0.148
0.203,9.878,0.721,0.058,13.3,0.02
0.0082,6.327,0.076,0.0491,13.3,0.26
0.1671,8.649,0.326,0.0725,10.2,0.197
0.0247,7.925,0.586,-0.028,5.6,0.068
0.0,7.132,0.751,0.034,13.5,0.039
0.0,6.125,0.648,0.1411,12.1,0.163
0.0,6.153,0.262,0.0182,18.0,0.199
0.0734,7.48,0.531,0.2055,17.8,0.117
0.0,7.224,0.53,0.0837,13.1,0.129
0.211,11.005,0.401,-0.0178,14.9,0.094
0.0,7.951,0.63,-0.0561,13.6,0.132
0.1731,9.164,0.703,0.051,7.4,0.062
0.0,6.667,0.535,0.0301,12.1,0.028
0.0183,6.739,0.529,0.0391,12.2,0.08
0.0,7.041,0.693,-0.0037,10.7,0.092
0.005,8.679,0.72,0.0423,13.8,0.148
0.0,7.442,0.136,-0.0546,27.7,0.21
0.0,6.916,0.622,0.0301,4.4,0.034
0.2855,8.741,0.524,0.1129,11.1,0.162
0.3287,7.202,0.219,0.2129,9.9,0.055
0.0329,7.261,0.552,0.1091,9.1,0.078
0.0,6.179,0.567,0.0915,9.7,0.168
0.2091,7.349,0.131,0.0352,16.2,0.056
0.0,7.045,0.586,0.1204,21.3,0.177
0.0,6.713,0.509,0.02,2.0,0.176
0.0559,8.665,0.468,0.0722,8.9,0.11
0.0515,7.651,0.384,0.0379,23.0,0.02
0.086,8.584,0.666,-0.0446,10.0,0.214
0.3045,10.092,0.394,0.0564,17.1,0.074
0.1299,9.74,0.531,-0.0378,4.7,0.231
0.0,5.483,0.439,0.0227,14.9,0.055
0.0154,8.37,0.583,0.0802,16.2,0.219
0.0093,7.032,0.327,0.1151,15.7,0.202
0.0663,7.963,0.583,0.1039,10.3,0.182
0.1097,9.677,0.661,0.0259,8.8,0.112
0.159,8.677,0.445,0.0351,11.7,0.142
0.0799,7.956,0.243,0.0558,11.9,0.172
0.0,7.921,0.501,0.0806,8.2,0.08
0.0405,8.209,0.633,0.0286,7.6,0.187
0.0451,6.0,0.438,0.0435,6.2,0.069
0.2453,7.971,0.18,0.1833,3.1,0.04
0.1925,9.9,0.74,-0.0087,10.9,0.209
0.0441,7.033,0.393,0.1203,18.3,0.093
0.1153,8.192,0.497,-0.0499,20.7,0.067
0.0,9.959,0.479,0.0073,12.6,0.068
0.3436,11.14,0.327,0.1167,16.9,0.172
0.0,5.017,0.671,0.1184,4.4,0.074
0.0002,7.631,0.563,-0.0038,2.5,0.157
0.0,6.737,0.381,-0.0628,12.9,0.055
0.0,7.152,0.597,0.1373,17.6,0.128
0.3528,10.141,0.272,0.0254,9.2,0.103
0.0,8.227,0.701,0.0952,9.1,0.197
0.1451,8.076,0.348,0.1063,16.4,0.117
0.0,6.798,0.568,-0.0261,14.8,0.166
0.2884,10.085,0.149,0.1157,10.2,0.12
0.0,7.238,0.342,0.018,18.0,0.167
0.0,7.803,0.587,-0.0252,17.6,0.156
0.0,8.781,0.54,0.0966,15.8,0.129
0.0,7.629,0.725,-0.025,2.0,0.027
0.0,8.46,0.617,-0.0299,16.3,0.135
0.1084,7.911,0.191,0.032,11.0,0.13
0.125,7.872,0.404,0.18,19.3,0.227
0.0,6.291,0.293,0.0288,18.7,0.209
0.2149,7.81,0.441,0.059,8.7,0.139
0.2277,11.832,0.48,-0.0119,7.4,0.21
0.1246,7.556,0.229,0.2249,14.2,0.23
0.2042,7.444,0.436,0.131,12.1,0.102
0.0509,8.435,0.5,0.0611,7.7,0.183
0.1331,8.293,0.44,0.0612,23.0,0.103
0.0883,6.726,0.47,0.142,9.8,0.036
0.0888,7.209,0.242,-0.0291,4.5,0.02
0.0376,6.999,0.419,-0.0182,15.4,0.067
0.285,8.1,0.533,0.068,11.0,0.097
0.0,5.913,0.433,0.0414,5.0,0.111
0.1539,8.709,0.504,0.0795,4.3,0.276
0.0,7.567,0.821,0.0318,17.6,0.138
0.0,8.315,0.661,0.1172,10.1,0.163
0.0,7.967,0.488,0.0069,12.2,0.111
0.0,8.253,0.182,-0.0025,15.0,0.129
0.0,6.178,0.333,-0.0082,13.8,0.084
0.4188,9.427,0.245,0.0438,14.1,0.054
0.2555,8.585,0.371,0.1108,17.8,0.217
0.0812,6.613,0.47,-0.0005,10.7,0.149
0.0116,6.908,0.338,0.1241,13.8,0.179
0.0,4.671,0.522,0.0313,16.4,0.026
0.151,7.758,0.62,0.1153,19.6,0.078
0.0,7.784,0.538,0.0213,22.0,0.02
0.2145,8.792,0.376,0.1426,9.9,0.14
0.0,3.069,0.606,0.1056,31.3,0.02
0.0,3.803,0.35,0.059,7.5,0.154
0.0,9.596,0.526,0.0096,17.1,0.131
0.3069,9.516,0.262,0.1081,10.9,0.173
0.1018,8.419,0.527,0.0805,10.5,0.095
0.0837,5.888,0.438,-0.0304,7.4,0.05
0.0,7.915,0.597,0.0184,9.8,0.23
0.2251,10.957,0.448,0.0005,9.0,0.154
0.0758,8.451,0.54,0.0384,5.5,0.052
0.0,7.651,0.197,-0.0628,10.7,0.021
0.0,7.309,0.521,0.0177,7.7,0.032
0.0,5.723,0.587,0.0111,18.6,0.085
0.0528,8.542,0.323,0.0593,15.8,0.095
0.4432,11.837,0.595,0.1398,13.7,0.153
0.0423,7.12,0.675,0.0355,8.2,0.157
0.0,7.694,0.758,-0.0259,23.0,0.164
0.1423,9.042,0.643,0.0422,15.0,0.175
0.0,5.921,0.288,0.0015,4.7,0.082
0.1684,9.14,0.229,-0.0429,8.2,0.095
0.1261,8.209,0.207,0.038,9.7,0.147
0.0,6.275,0.598,-0.0903,3.9,0.172
0.0,8.256,0.236,-0.0123,2.0,0.071
0.387,10.881,0.115,0.0997,10.2,0.164
0.1552,7.442,0.276,0.0667,13.0,0.107
0.0,5.939,0.458,0.0326,12.4,0.078
0.2211,9.337,0.143,0.0324,12.5,0.195
0.0327,6.778,0.714,0.0565,12.7,0.13
0.0407,9.797,0.503,0.0367,13.9,0.081
0.0469,7.711,0.672,0.0618,18.3,0.063
0.1474,10.133,0.698,-0.0448,12.3,0.141
0.0,7.963,0.383,0.0043,8.5,0.069
0.0,7.058,0.509,-0.0186,24.1,0.2
0.2939,8.609,0.494,0.1501,19.8,0.109
0.2036,7.848,0.324,0.1269,18.7,0.045
0.0,6.443,0.722,0.0895,13.7,0.165
0.0,7.983,0.7,0.0195,20.7,0.117
0.0494,6.336,0.394,0.0449,19.1,0.047
0.023,5.775,0.304,0.0145,7.1,0.055
0.2749,8.418,0.184,0.0426,2.0,0.134
0.0,8.263,0.518,-0.0141,12.5,0.168
0.1357,10.515,0.375,0.053,18.6,0.155
0.0,6.579,0.128,-0.0208,19.3,0.153
0.0,8.192,0.677,-0.0201,10.9,0.11
0.0,6.687,0.678,-0.0592,13.2,0.11
0.0,9.48,0.57,-0.0497,12.3,0.128
0.0,9.383,0.706,0.0408,15.1,0.201
0.2761,8.682,0.41,0.0882,8.4,0.141
0.382,11.139,0.13,0.0297,7.8,0.18
0.3932,10.272,0.495,0.0141,6.3,0.129
0.0346,7.433,0.262,0.0512,6.4,0.151
0.3087,9.161,0.329,0.0794,19.5,0.088
0.194,7.709,0.136,0.0845,19.3,0.094
0.104,8.316,0.296,0.0838,10.9,0.13
0.0,6.608,0.478,0.0207,15.0,0.144
0.0554,8.14,0.386,0.0515,15.1,0.266
0.3293,10.726,0.436,0.0968,3.4,0.194
0.0,7.094,0.461,0.0823,15.2,0.13
0.0,5.753,0.668,-0.0121,15.5,0.232
0.0,7.593,0.578,0.0156,11.3,0.169
0.0,8.078,0.697,0.0948,3.3,0.181
0.1437,8.343,0.05,0.0059,3.7,0.196
0.0177,7.192,0.208,0.0195,18.1,0.291
0.1038,7.427,0.739,0.0702,2.8,0.16
0.2535,10.824,0.272,0.0954,13.8,0.069
0.0,9.11,0.235,0.0038,5.6,0.076
0.3258,8.243,0.231,0.1417,2.0,0.085
0.0162,7.61,0.393,-0.0408,15.8,0.196
0.0,5.428,0.63,-0.0029,8.2,0.164
0.5468,11.184,0.07,0.1566,18.1,0.145
0.0,7.214,0.652,0.0362,11.3,0.097
0.2162,7.506,0.253,0.0959,28.5,0.039
0.289,10.817,0.698,0.0716,16.6,0.099
0.1825,9.364,0.119,0.0606,13.9,0.069
0.3151,8.96,0.579,0.1638,31.7,0.137
0.0,5.88,0.678,0.1565,11.9,0.114
0.0693,8.732,0.481,0.0192,18.7,0.049
0.1411,7.13,0.68,0.0654,5.3,0.198
0.1902,11.457,0.799,-0.0011,2.0,0.113
0.236,8.392,0.428,0.1607,8.9,0.089
0.0353,9.452,0.367,0.0345,17.1,0.175
0.3557,8.28,0.336,-0.0083,3.2,0.188
0.2,10.244,0.588,0.076,13.5,0.174
0.1782,8.583,0.391,0.1379,19.3,0.087
0.0611,6.299,0.235,0.0321,9.9,0.075
0.0,4.792,0.642,-0.0556,3.7,0.197
0.133,8.423,0.212,0.1047,10.4,0.095
0.0,6.907,0.357,0.03,15.6,0.117
0.1809,11.267,0.563,-0.0159,9.7,0.225
0.1245,9.829,0.823,0.0138,2.0,0.114
0.0,8.455,0.445,0.0182,18.1,0.16
0.4142,9.879,0.21,-0.06,9.8,0.113
0.0569,7.215,0.571,0.0413,16.0,0.158
0.0,4.012,0.461,0.0295,9.2,0.099
0.1698,7.215,0.38,0.0404,16.5,0.123
0.3066,8.687,0.415,0.1644,2.0,0.02
0.1417,5.364,0.362,0.1434,4.0,0.231
0.0238,8.031,0.672,0.0819,5.6,0.186
0.1765,9.238,0.412,0.1168,9.5,0.032
0.0,6.392,0.603,-0.0141,14.6,0.071
0.0752,8.422,0.283,0.0038,14.9,0.135
0.2003,9.241,0.575,0.0747,9.3,0.02
0.226,7.892,0.616,0.0947,13.4,0.02
0.4129,11.421,0.607,0.0444,16.8,0.151
0.0,6.778,0.398,-0.0274,16.5,0.153
0.0,8.632,0.58,-0.0137,11.4,0.08
0.0808,7.983,0.559,0.1138,9.9,0.152
0.2703,8.725,0.247,0.0689,5.2,0.197
0.1253,7.638,0.609,0.0273,3.9,0.151
0.153,9.468,0.394,0.0219,25.4,0.031
0.0,9.321,0.175,0.0106,22.2,0.21
0.0,6.042,0.05,0.1144,18.9,0.136
0.0,6.89,0.252,0.1036,23.9,0.085
0.0,6.59,0.573,-0.0682,7.5,0.101
0.1717,8.53,0.353,0.0473,19.3,0.174
0.112,8.719,0.429,0.0749,16.0,0.14
0.2194,9.824,0.41,0.0029,2.0,0.097
0.0097,9.744,0.623,-0.0319,15.4,0.147
0.2009,9.078,0.17,0.0635,16.6,0.109
0.1311,8.65,0.366,0.0951,4.0,0.148
0.162,8.846,0.656,0.0263,8.9,0.116
0.3427,10.146,0.369,0.0703,12.4,0.025
0.0,6.243,0.227,0.0775,17.3,0.132
0.0,7.347,0.205,0.0225,19.5,0.178
0.0,6.068,0.264,0.0573,11.8,0.213
0.4241,12.805,0.335,-0.0139,4.5,0.174
0.2308,8.835,0.34,0.0902,2.0,0.11
0.141,7.375,0.319,0.1008,11.7,0.134
0.0,5.443,0.208,-0.0006,8.6,0.16
0.0,6.412,0.453,0.0989,12.6,0.079
0.0,7.504,0.579,-0.0263,16.6,0.065
0.3665,10.322,0.313,0.1082,12.3,0.103
0.4612,10.471,0.434,0.042,5.7,0.127
0.2139,10.107,0.118,0.0493,15.8,0.064
0.246,7.979,0.676,0.0075,9.9,0.152
0.0321,6.701,0.05,0.0631,16.1,0.262
0.0212,10.883,0.306,0.0223,18.7,0.05
0.1968,9.185,0.393,0.015,14.8,0.136
0.0334,8.192,0.628,0.106,17.5,0.174
0.144,7.707,0.307,0.1529,14.0,0.062
0.3579,9.564,0.766,0.1252,9.5,0.087
0.181,7.003,0.491,0.0342,6.7,0.13
0.107,7.144,0.36,0.1483,9.1,0.083
0.0179,7.619,0.496,0.0099,16.5,0.192
0.0,10.472,0.421,-0.15,19.0,0.03
0.0,8.261,0.414,-0.0238,14.5,0.091
0.1254,9.34,0.507,0.1337,11.5,0.104
0.1983,10.704,0.339,0.0511,2.4,0.061
0.1285,7.38,0.321,-0.0592,13.4,0.134
0.228,6.848,0.448,0.0938,3.8,0.02
0.0024,5.828,0.892,0.1747,14.4,0.143
0.0316,5.963,0.518,0.1385,16.3,0.111
0.0965,9.735,0.506,-0.028,16.0,0.17
0.0,8.924,0.506,0.0377,6.7,0.184
0.0178,10.619,0.82,0.1188,19.5,0.229
0.0,7.296,0.556,-0.0008,6.5,0.192
0.0,5.9,0.428,0.0772,10.9,0.119
0.039,6.692,0.316,0.0937,14.7,0.19
0.1375,9.467,0.742,-0.0313,8.8,0.219
0.0218,7.169,0.447,0.1365,15.6,0.172
0.0,7.011,0.574,0.0055,11.5,0.154
0.0287,6.561,0.299,0.1039,7.8,0.16
0.0695,8.728,0.383,0.0247,18.9,0.067
0.0668,9.385,0.724,0.1249,7.2,0.189
0.1299,8.171,0.512,0.1018,12.4,0.171
0.0,6.194,0.61,0.1459,13.9,0.185
0.0,6.519,0.179,0.0628,16.8,0.213
0.1707,10.068,0.628,0.1251,12.0,0.027
0.0,8.659,0.331,-0.0413,6.1,0.23
0.0,7.563,0.384,0.0226,3.0,0.02
0.0,6.265,0.384,-0.0683,17.9,0.215
0.0492,8.455,0.52,0.0264,8.5,0.075
0.5784,10.665,0.358,0.2129,2.0,0.066
0.0,7.051,0.215,0.0243,8.1,0.13
0.0,7.672,0.633,0.0959,10.0,0.098
0.3135,8.207,0.364,0.0846,8.9,0.097
0.0,6.278,0.174,0.1533,17.6,0.161
0.0877,10.028,0.947,0.0051,35.0,0.134
0.3535,9.898,0.375,0.0059,5.0,0.145
0.0,4.707,0.086,0.0825,13.8,0.111
0.3053,8.94,0.349,0.0568,16.9,0.02
0.0,4.721,0.477,0.0312,2.1,0.136
0.1327,8.582,0.477,0.0157,9.3,0.11
0.1752,9.98,0.365,0.0471,8.2,0.09
0.0,8.87,0.653,0.0142,18.6,0.06
0.0,7.761,0.682,-0.0258,13.3,0.098
0.3771,10.226,0.162,0.0777,11.2,0.203
0.0,7.866,0.511,0.0527,11.9,0.192
0.0,6.218,0.43,0.1192,14.7,0.172
0.2948,8.219,0.494,0.1792,6.0,0.02
0.0001,7.128,0.55,0.0161,15.1,0.126
0.1968,7.554,0.263,0.1599,15.0,0.161
0.7988,13.564,0.328,0.0892,9.7,0.177
0.1365,8.08,0.61,0.0985,8.4,0.105
0.0,5.56,0.454,0.1226,5.4,0.177
0.0,8.52,0.299,0.0374,11.5,0.198
0.0,6.443,0.87,-0.0247,11.7,0.169
0.2168,11.315,0.326,-0.0302,11.2,0.064
0.0,5.597,0.223,0.0738,22.8,0.131
0.1374,8.827,0.489,0.0112,12.3,0.066
0.0918,9.177,0.119,-0.0822,3.2,0.081
0.468,9.014,0.174,0.0633,19.5,0.051
0.165,8.288,0.673,0.0399,19.6,0.047
0.0171,5.729,0.459,0.0571,11.5,0.132
0.1674,8.468,0.337,0.1106,12.9,0.125
0.1242,8.38,0.733,0.0443,11.6,0.06
0.2494,10.797,0.538,0.028,13.2,0.146
0.0291,10.212,0.695,0.0224,19.1,0.156
0.1539,8.86,0.362,0.074,13.6,0.118
0.0198,9.915,0.31,0.0103,14.7,0.212
0.0,5.767,0.389,0.0836,10.5,0.181
0.1125,7.475,0.273,0.1079,7.9,0.16
0.2297,10.359,0.236,0.0516,19.2,0.125
0.1755,10.422,0.431,-0.0994,11.8,0.094
0.3537,9.645,0.414,0.0885,7.6,0.111
0.037,7.427,0.249,0.0403,8.9,0.136
0.0357,8.088,0.335,0.0783,18.3,0.02
0.0,7.401,0.565,0.0912,15.6,0.237
0.0,4.986,0.451,0.19,10.6,0.165
0.0429,8.491,0.582,0.0488,19.1,0.099
0.1207,8.511,0.289,0.0496,3.9,0.108
0.1631,8.589,0.233,-0.0409,20.0,0.098
0.0,7.704,0.557,0.0089,12.1,0.219
0.0636,7.524,0.35,0.1033,19.2,0.082
0.116,6.927,0.312,0.1398,10.8,0.116
0.112,7.152,0.466,0.0518,2.0,0.081
0.0,7.214,0.587,0.1354,10.8,0.08
0.0657,6.333,0.288,0.1029,3.2,0.23
0.0894,9.501,0.619,-0.058,17.8,0.079
0.1308,10.356,0.755,0.0861,14.6,0.185
0.3446,9.655,0.464,0.0504,13.2,0.079
0.0395,8.237,0.734,0.02,7.7,0.02
0.0,6.118,0.148,0.0779,10.6,0.142
0.0395,7.422,0.303,0.0278,16.6,0.188
0.1126,8.096,0.441,-0.028,6.5,0.112
0.007,7.639,0.475,-0.0534,10.0,0.136
0.0,7.848,0.373,0.0549,20.1,0.097
0.0,7.422,0.852,0.0329,9.0,0.145
0.0,8.733,0.62,0.0456,13.8,0.08
0.3159,9.221,0.181,0.2016,11.6,0.184
0.0,7.276,0.684,-0.0601,17.9,0.273
0.2166,11.185,0.579,0.0573,18.2,0.02
0.3403,9.645,0.549,0.1013,10.5,0.097
0.1345,9.167,0.367,0.0143,7.8,0.211
0.3604,9.29,0.168,0.0214,20.3,0.08
0.0701,6.688,0.73,0.0626,13.4,0.105
