y,x1,x2
-0.5512456766351084,-0.36076206244551734,0.7621216682582448
3.348267647493305,1.2817936215689305,0.5100765791486582
-1.535405570862482,-2.051287630484063,-0.47412642976838754
0.5422334416956375,-0.8848024154833674,-1.376550426834185
0.6231566812910421,-0.20352492282964563,-0.47262340400709674
-4.0833268021940885,-2.6054099491408453,-0.06426198024420736
6.133974305896068,1.6257804443930344,-1.1190411112262049
4.313057797991941,1.4728843014230604,-1.0952427249631587
-2.3339383436828225,-0.5051420558245604,1.9499028285233457
-2.957027434657277,0.04453513529187446,1.4876800327521644
1.4553116614427697,-0.19027235933466535,0.07113127791227858
2.876784656362135,1.3032393720860485,2.390570579931552
2.5603000876974735,0.8870067916123611,1.0162748608058938
-0.05339725895200176,0.05280317586827,-0.3452524532941337
7.402264887979524,2.4598632588265534,-0.24628761315751432
-3.5989252170642247,-0.9441866530479585,0.06809962551752063
0.3420174358913479,-0.38702994798487766,-0.056943988666260756
0.6558293190367118,0.5195327358300187,1.9084992349132637
2.254830556474009,0.3732608334599693,-0.2545594526412769
1.8179604437941808,0.6917180679748622,0.06250804378495056
1.443778815432393,-0.051923283421647023,-1.0284818297349814
1.5948557697126895,1.0940184179186911,0.6289941845886868
2.5789762084037657,0.9605276081459846,0.19959457079025755
0.6583724319859923,0.9608237719224969,0.9909043807166138
1.8991330670964892,0.2643711283256223,-1.7057543216354358
2.7864973819987897,1.1082613707131628,-1.1170538872958877
0.6279610142587381,-0.5964477523096042,-0.3907146945025523
6.235867437177471,1.6044319716731323,-1.3824513089429513
0.11618304096732279,0.4422966110400842,-2.187531267787943
1.5529432160411734,0.6529691282947575,-1.2419477341914513
-5.192142945745259,-1.446661219393382,1.081939107671068
-3.510807742386723,-1.415031467558913,0.040598145458515505
-3.8551843231845595,-1.2661740672477684,1.6828031101851069
6.681655243738974,1.4268121444757613,-1.3063149906965303
-0.3932495936138631,-0.3669182710095946,0.8094734965167346
-2.2632493142680117,-0.8822672162625416,0.12718015320110707
-0.9613619869462016,0.18120418205212674,-0.38598654518115155
-0.9023384235791609,-2.5106035018727013,-1.4938228785783254
7.079991691949289,2.699503791860535,-0.5079992538055714
3.595725632693321,1.6393989240739237,0.2998504280745716
0.3428963568652012,-0.060588152520693425,0.5473013021288081
0.34664248964554634,-0.22612288036833839,1.3735719637023929
3.4566337665905293,0.5729102315506627,-0.8747008339116157
4.323144608531799,0.4308490666176166,0.6355583754441363
-0.5779731306738123,0.334185313086203,0.6858885394952318
2.04360323843286,-0.09108946110012799,0.23611667544173812
3.86189753044623,0.6353197415156858,-0.8299567221694725
-2.1430270597650396,0.236780572039772,0.4316988888140736
-0.9646387204946849,-0.38223246493423485,0.23447155790173901
1.5406988520371077,-0.5753193913465223,-0.7587509319512381
4.276435481137624,1.076820753715642,-1.2385157347153364
-0.15946550785711844,0.07314190052417716,0.3978708139821106
3.304053400828466,-0.06815823546707024,-0.3395259796457002
0.12160372543275377,-0.7873882740723085,0.9700729608885229
-1.2864652965980738,-0.4706502856993831,-0.2530650242586153
-0.892635873969071,-0.18293648027562132,-0.9347926498158068
2.073497133512041,-0.2403240702771155,-0.6942846767502076
0.8328243985413224,0.3386939164006601,1.2546567548588354
1.9751960137544013,0.16499886390446353,-0.8349187670832259
2.456787050011545,-0.09611147078646957,-1.891354267494041
2.1868559449075873,-0.25797889010936825,-0.6002609557911714
1.8402175618368481,-0.18294064031652169,-0.04899854409588377
5.460822696098322,1.0402228632285468,0.40268141806968
-1.284848528150384,-0.08831531465836694,0.5823546478976732
5.68303809934401,1.8455634121740894,-0.8106077005433114
3.1677594810293357,1.1082490448804332,0.10581482242134918
-1.3660630551295208,-1.0157623455763423,1.236460049647633
-1.0313275490180074,-1.0355291508991649,0.524822078296795
6.542422531824589,2.2041109705172808,-1.280809023884096
1.4544697518084568,-1.0178643632400113,-2.155446053585961
-3.0547877606721423,-2.2737631165987024,-0.717283571000832
0.79454590145837,1.0705309400576937,-1.0302410464405076
2.8397859957544807,2.105158835445747,1.193237766406931
-0.2695567315134147,-0.27203551328422904,0.8224447717493955
4.023295838687924,0.31992611097546947,-0.2075955108955308
-1.3897582869905314,-0.426242254613391,-1.9315795773032636
5.347083944422324,0.9966318232938056,-0.7119620130257923
3.1622391732571384,1.0893463465256927,-0.24937224932862784
-5.530910273233239,-3.330631890520206,0.22773645851516544
0.0276247582901612,0.5151821081233432,1.3013826938364508
2.025337197658602,-0.9888841786685388,-0.5777825712650504
5.73969123445198,1.1187804754671318,-0.3424865540553739
0.6945038275757451,-1.2483955530344752,-0.4797086013616916
1.292447635526929,0.29947302076927673,1.3042036015094784
-2.7473225301402575,-0.1833790416785045,0.2323357583209014
0.02330272678660017,-0.712049813422193,-0.1809695949787321
0.42850533893715403,-1.3830624844346278,-0.8458173166791365
-0.6441788103331889,-1.364935388839762,-0.4864740678766261
0.9482390653782229,-0.4798667730668233,1.0116872812736613
0.10814856278661533,-0.6504131468959636,1.06168156763018
3.3668366224157236,1.8696949202344388,0.36125258606918725
0.5639639289833216,-0.16596704539669407,0.8186688545820757
3.8659443730487237,0.6426029068917761,-2.1571937821588842
-2.68183490232087,-1.022041834605078,0.6909029017311736
-1.271785272738736,-0.9741303498198907,-0.046231391915759576
0.7901485117634325,-0.7727895755385431,-0.9322648299103469
2.206431622974372,0.31905292433319304,-0.41342145574114814
-2.10304850104032,-0.505197346336289,1.0038246256068823
-0.560114309848679,-0.8562431230348229,0.1823711315610129
3.8391009233168587,0.3606270971562341,0.2920725203447849
-2.6041342892169794,-0.6655666888927706,1.2443012088305723
-0.3336493008427292,-0.6257126695898473,-0.4724226265352084
0.6144567182961711,-1.3471560858030605,-0.46185581532933284
0.5494615214168278,-0.567369957429612,-1.232263938744451
1.8160296337767332,-0.7701568799318135,-3.672899658160277
-0.3216992106733012,-0.9915356670867685,1.5915165432973686
3.3480074407646336,0.3101920009608411,0.13256458692092812
0.8733692245851956,-0.3659709130131,0.19909652449332166
1.7684827670585042,0.2557153123326922,0.29764943338840627
4.98705915829499,1.2613060264700906,0.049544831704176555
5.173654649069354,1.0265271240545202,0.7477649114580067
-2.8047594188828895,-1.8116653062622077,0.6276278044001596
-0.5341944916090846,0.11337162696006052,0.0457589123529532
-0.33080032716236957,-0.778779142514754,0.06412831882090454
1.198674504789562,-0.1577977466422794,-0.13678340531129637
4.305019354305361,0.9845292828469007,-0.4132577396062658
-0.872023633225872,0.3182241626166161,-0.416379079243061
0.1361253602297624,-0.1626935866465579,-0.7438738146464936
-0.7503821827406771,-0.18605307847362393,-0.2823049858247443
-2.9602087855047508,0.005669776263714629,1.6819223964521441
-2.8342971118511726,-1.4663419527402872,0.3272320432938919
1.5445509283839507,-0.15261019870044845,-0.3430695315094723
2.0679926595456166,1.1330536972230252,0.8594889619913822
0.7911493879701091,-0.7778466922864534,0.5901100025596386
-0.7930774960926296,-0.00558553515194725,0.10183296163987668
6.301759708721663,1.172370604552808,0.24429866699572797
4.595499633653102,1.960244706880121,2.076964755123645
-4.5673121731007775,-2.121906118928493,2.5555496421388666
-1.1784450908398343,-0.3794921085011357,0.20336071921256116
-1.2248855377711354,-0.975287552408155,-0.10498659666925907
0.28459666127734706,-0.6984820202180391,0.6795560555252578
3.43855037427787,1.2940382232982646,-0.8782598327258446
3.4320139744751272,0.018039906758056397,0.34900188698176154
0.047634243871435944,-0.08297017885487958,1.531210489682657
-1.8236270566522768,-0.9347934958184109,1.7095108039094449
6.576633672395067,1.2567295074005307,-0.34641860293836046
-3.687092301215415,-0.6414774599962345,1.1969355205973997
0.20495513604815663,-0.26449087005090177,0.10211033220816741
1.495357543801215,0.3876446018927374,-0.12848847305689964
0.9562455454912023,-0.3806839180819366,-1.9271130595347576
4.076510747368702,0.17316900856512552,-0.2724699432389499
1.3818290776025908,-0.19285438806606814,0.2567583982384124
0.09361695769681644,-0.218756021841263,-0.46230859906250915
-1.7429058553153371,-1.2727507188408127,-0.03232934269333051
0.7663500988591466,-0.2599425423365872,1.5405035228475163
6.751323959864121,2.421090077486733,1.7749751144524308
-1.415483358912173,-0.429024095485125,-0.8795994407968978
1.2629435034453786,-0.5042061190266024,-0.7977264977284649
0.10016079216065421,0.156416020050761,-0.9076037339611452
-0.552377727030503,0.0620567902848247,-0.2946897352272603
-1.1856926055548467,-0.9825309394753996,-0.9361194664900886
0.9246319752752282,-0.6605249075896288,-1.6637242905935143
2.279598299628012,-0.8007735597356493,-2.5580871010489235
3.310882510137867,-0.0663674152216859,-1.0500732572909905
-2.0097752543708483,-1.5244680802783297,0.6632440836978986
1.4222109522641782,0.3393789874928303,1.1073967498422086
5.587464550444963,-0.42203931227056785,2.343337532404673
0.5929895128669096,0.07660476915551408,0.13658866751265406
1.1585710100295976,-0.15526479778592966,-0.11996983394511959
0.6232813388367381,0.03527123697633979,0.4848948646509029
-1.1392250873426237,-1.3481108862848388,-1.3239926896178424
-0.29909517525647145,0.8181759727455002,0.5199946728980823
0.7519764408135523,0.2569970927163974,0.9833982353845235
-1.6351970511389746,-1.0578178471223454,0.02431020104285764
-4.286427252047798,-0.861481229329485,-0.07693213458667467
-6.52931639104869,-2.352751056308153,0.7635205418319616
-0.8120766191478836,-0.29440081083954994,0.14429531632738926
0.038463442709659956,-0.2775004194110911,-0.38920398946109425
1.5643949719919403,0.3948586711454227,0.6489294354214428
-6.158687949060481,-3.4207355984886796,1.048953495828231
-6.16213747468122,-2.9313912036399747,-0.060855977918207335
3.978097677207118,0.9309286753753248,-0.17862319330283435
5.413535044378545,0.877641253811366,-0.6455781195453943
2.8616776886536384,0.14577048348208868,-0.38547691339368295
-0.35463019413980423,-1.5412803561505397,0.4525302417415104
4.940774885222978,-0.190188965670394,-1.4059729881891432
5.548817217649203,1.8381324240830637,-0.13155250565227497
2.0637111606329346,0.16733023090617244,-0.7913394691372043
0.938387119939155,-0.36614116888107356,0.13020244576864104
-3.2791472590339534,-0.5943206270195808,1.7040079646194504
-2.595749947944907,-1.6511110008281,0.32308640252233245
-1.2222480553941488,0.22812881535447044,0.9011187273393403
6.826441756656863,2.4247201972984493,-0.19584323914527774
1.0043455002936041,-0.7199314912479189,-1.5535384307191418
4.295098845288299,-0.3373310370998339,0.5031305333555601
4.902914816054021,0.5616056325324638,-1.259222780460092
-3.1417088570863205,-1.5190968421136417,0.9395057758006506
3.373127290797413,0.6268288968829167,-0.9165068169183664
3.1514157170589314,0.005857730270296977,-1.1457257316741962
-1.422403211983437,-1.2833893239607765,-0.06134629774658643
2.712526499910007,0.037643978921157284,-0.7632279088601653
5.734839261423591,1.7872008957719852,0.10228055587418039
-0.28929662167250586,-0.5055492439510523,0.6636959565429121
-4.139584763102033,-1.5076137346588996,1.2761853764696955
3.32601416297413,0.7580321003578635,-0.31694664759351726
0.7502298327414118,-0.9477946565208024,-0.5258090364949071
5.274952996218787,1.0646633286945926,0.37261844530117744
0.371451072468276,-0.3261188436364073,-0.864108686947493
2.103644698126863,1.2889690893802066,0.10460149926146547
-0.5305922082917727,-0.15788472680733184,-0.10229587113555932
-0.3288160592038909,-0.7610120850915321,0.674089755065295
3.0642082457174658,0.2723797447700145,0.9406327529352181
2.8461712189075445,-0.23446369565686445,-0.7084993708035191
-0.3220113515148375,-1.1715283053526167,-0.49746320419284074
-0.09422787025878332,-0.14485205845250013,-0.24079227855624824
-2.250126549918246,-1.2423685624437586,1.9815592541293672
-4.1953759211750095,-1.6163506547668254,-0.6727393392365411
0.4601858210122684,0.14549253874898055,0.8699389987112781
4.657329182164501,0.04184540020912641,0.5064378140426307
1.280468630435947,1.5431744560931526,1.4529619106519798
-2.380561730299562,-1.080766293585202,1.5898176893875653
0.06799935902423171,-0.005039375199437328,0.27487663139343615
-2.612292897352348,-1.008340861108325,-0.08546593596966777
0.2250435785787821,0.8532032404195686,1.746099123365477
1.3963237496167884,0.7886931036827487,-1.0749796216619674
0.5029781519602016,0.32159656859452823,1.050334827848314
5.516728264134546,1.9590208729456893,-0.15802338948382255
3.348438771721414,1.3811380861270324,0.9151584077390101
0.27463967709271137,-0.5110515761384365,-0.22202602833672871
1.352694859673152,0.6408805615622256,-0.7615692297298542
-0.3966077899375944,-0.32714981701470686,2.125739966925307
-0.6970437968496688,0.07705633027046757,-0.7130797416973171
-2.3048115195450714,-1.0614439179157884,1.8743206806724115
-0.08655914045014668,-0.04003897590547495,-0.1328941018918172
2.9214895503598406,1.6837426462470158,0.8416040723495435
-2.461791889674035,-0.7375388279259918,1.0406408950648431
-4.254569690798057,-1.6311340042173084,-0.1314929204253901
-1.3428992914299607,-0.4046321822295634,0.44634138324798317
-0.6124828442932135,-0.08133183458638886,-0.7441334390915881
1.745386299031387,0.09507267085782513,0.9299916540646318
-0.8246790748708916,-0.6716797517820664,0.23321066237652052
0.22508811389795133,-0.5151794643859444,-0.8543349543781842
1.8691805327411242,1.7495111225918831,-0.19770434197163758
2.945614698763178,0.6063961688861905,1.140516527609208
1.6048146674253425,0.028637182229794417,-2.4485666825816357
1.6469215540730127,-0.39358209805393457,0.9287637222933804
-1.7667568730319851,-1.8481356142031151,-1.276672275106627
5.828152803844701,1.9892405726598053,0.40098184878910426
0.9972434488887782,-0.6574168639635227,-0.3122713958020528
-0.7294361573517925,-0.4629679516389777,0.7276691392622872
4.204465324548089,1.7445040660538458,-0.1411318136534099
4.731833557768303,0.77626944170434,0.4470954901203409
2.101526213042294,0.5064743921685513,0.12404051548371228
0.8812631496269301,-1.5466848334298928,-1.3764929964993373
2.022224031392016,0.35434878211538007,-0.6342429107767238
-0.43634099117060665,-0.7135594681650836,0.5159939345625519
5.405360801784278,2.171471623821867,-1.0943829087259869
0.7482094877120251,0.12805520138654228,-1.5808523798118672
-0.5189094995930952,0.8347525578982978,1.396191221379711
0.8800146208576496,0.053072309849100885,0.7161176067756041
4.6567464601287964,1.3627810217395862,0.2077199690683701
-1.9603719021937513,0.25541535343135463,0.9326910136173335
-0.9021111192035693,-1.2676570417294581,0.16326917205223554
-2.7861430166370678,-2.2717134496455897,-0.5083159463927417
2.6119196517750582,0.1483910179768356,-1.2866528447049304
0.8938408575057847,-0.8617318754166897,-0.4622236190398003
8.15326500366763,2.0448803522732266,-0.3718554173817725
3.6983970555619465,1.0857889389650863,-0.34402099362873645
-0.24879999598958458,0.17026851739913382,0.9621360853975015
6.1034139052958665,1.1196053528350902,0.1472957430137127
1.6428453317640175,-0.6567243166783439,0.13742874535899102
-3.7624724588282037,-2.7922750952670783,0.4856971137167985
-1.274838026728332,-0.6565723192721021,0.6414923214213586
0.19413381856375223,0.3245898642608974,0.8462782040710147
-4.234667599461126,-1.890422720287985,0.16348399181841936
2.7123393068136186,-0.11263173580333007,0.3078966744394746
2.264025383818541,0.6921541382330328,1.2696485159456128
-3.097098187323734,-1.2052206938607661,-0.07769984381134508
3.0780072186936334,0.14799089985933844,0.6461159976272506
0.9482852499106222,0.6941867090121913,-0.5091881091291914
-1.297735035696288,-0.20537019640586568,1.2378285487250578
6.970146741200073,2.1474336544558152,-0.6079372855869569
-0.7224261164420536,-0.9482350527352674,1.7844311779732973
2.928743396374597,0.2877717570127146,-0.6226243458043965
1.777941332196733,-0.14494325113423093,-1.0116165169918334
0.7576668055416198,0.3498585526968974,1.3575301351081124
-0.3189309195238179,-0.3749247634819754,0.32708074937793596
0.7179821569927824,0.8453074026751507,1.2604785612013625
0.7838432929456434,0.7470734449414702,0.10288143500515005
-0.5121590939150897,-1.438661527743117,-1.4970756386038186
-1.651876664738007,-0.8734142827896676,1.2005215841586085
-5.4846407036106,-1.0735666314012333,1.4249052047489872
1.1566378678078295,0.21982054845791985,0.5603701067592217
2.1396947307612555,0.34612993035660305,0.38718621962923766
1.5233208970142118,1.0826703135874676,-0.7220870657938309
2.159042149859226,1.029665773758649,-1.089705043841313
2.083167672161116,0.585661393310176,-0.8918738625970527
3.9149332501415333,0.2997329060014708,-1.2920086948278837
0.6015375422759973,0.4305301945166316,0.8326510552643328
3.3555915868742816,1.2971762227403423,0.23296561854649298
-1.8217266242570054,-1.3047601679556586,0.5001093255036214
-0.5819385485042072,-0.5686611317541322,-0.3340787335258272
1.4523856638099626,-1.4212547306391081,0.037472751322799036
7.913701047824382,3.069928966705699,-0.5056737135282842
-1.1617684610655215,0.423126170083914,1.884668875740806
2.229001637343152,-0.5498255079603936,-0.2812990013701103
-3.318370461265644,-1.8381032875042318,-0.8094314564627798
-2.1630184749611523,-1.1922687756463872,0.9113751343528956
1.1618568771185942,-0.4640450653450134,-0.4836154503058956
4.433041440081243,1.4146299009291425,-1.014054456335112
5.496314299076836,1.5141503024338714,0.7289182138402509
3.1376253947624684,1.2711939041613325,-0.8306194581651559
-1.436000020905831,-0.14749859396823137,0.672755817384044
-2.483295503994942,-0.999005259766071,0.430159370296059
1.921461619289465,1.7886711807505167,0.45793886484820934
0.43953750791674695,0.6568645838829392,1.7214810069566695
0.09324617578320304,-0.005498746469159543,0.3127758158956375
1.4014857433788401,-0.32882560997215576,0.9475796972099968
4.459903802886874,0.909403503106393,0.01397004389828735
-1.3339012104238417,-0.7983136768171251,1.2950833655357794
-0.23029403906732998,-0.7039937583780299,0.18349170229541978
0.8576947191893434,-0.3873263735509259,-1.0690005628370343
6.261736697909132,1.5144487738583927,-1.5277206282964948
-0.6355264764166593,0.040951932997253686,-0.08219537413775296
0.699987260862762,0.759983025453438,0.08078150057458743
4.160548557965831,1.6692413938071589,1.4084457768915362
-1.7974592552286062,-0.5466913011580032,-0.4756863600738654
-2.802361482643901,-0.9016482445500554,0.2129556842076448
-3.356104566796213,-1.5815899226466354,-0.6765211687771179
-5.447074124289708,-1.4911463313938234,2.12519641119438
2.0001824717167223,1.0233820683740855,-0.34402791554126083
-0.21985901372357253,0.48285547377092447,-0.11302760103427116
3.680362006918685,1.6128166288833408,-1.1771201607003776
1.998191900231601,-0.602468537911675,1.3523305248221529
-1.6488905358908676,-1.5335942661169855,-1.1547206904986438
-0.670213609080534,-1.0056488531247385,0.010295033897592832
3.7340828279470286,0.8445496982309769,0.1770489602086048
-1.184848751471129,-0.6875376176618131,-0.19746280987163428
-0.29322632755090416,-0.7926753714580622,0.08782245320056216
0.2046361476128309,-1.0925691653608132,1.0587069107691351
3.251985451469804,0.3522163913381176,1.3994579503241946
1.1050986808659382,0.7897076918760269,1.0608878700571842
1.0164296903763252,-0.019589950826717162,0.7116375863156886
-2.7164187404149116,-1.3374082228632196,1.423829258579475
-2.5923182857300997,-1.1206640374484294,0.09164700770533352
3.8689587831399206,1.2453589803211265,-0.41584145677838624
1.4836151501640664,0.30570094754472577,1.1990222868619775
3.634509997013828,-0.42487425026195447,-1.1623823592387221
-1.7080366089072632,-1.2903102901462782,-1.555105535424327
0.37883115310551474,0.16971841483474798,0.588040003804473
3.1500568867364303,1.6433135298651347,1.8040835587258224
0.7205248740798458,-0.7663032371040395,-0.6845370552426293
-1.1642044670618763,-0.3521604184018051,0.04212413300517786
1.4566475045216043,0.004838033530983088,-1.2579664206846979
-2.393982438199344,-1.2815904197197345,0.027683319799168486
2.496699106857953,1.2188236452819832,-0.871401610631718
5.437893376712231,1.1319752656683193,0.7362935156737345
-3.529782784919307,-2.3286330088459772,-0.36605003350747084
2.49927897522255,0.4930452076341909,-0.570468517379031
-4.700911886828584,-2.319447898089831,1.9528508495402606
4.756494273372905,0.2544757394419481,-0.5136724487324558
4.015330900068145,1.1866326303286836,-1.066342736080593
-0.13589038549446686,0.44677647272846815,-0.21022700545446515
0.6078152372408296,-0.29277715069921106,0.8703820185297301
4.832431878028047,1.350480431651615,2.2461822061706673
0.333658507785078,-0.22253075124952287,0.3445460430885596
0.015781813800897382,-1.3215964297404448,-1.2304307960843044
2.6174083188624273,0.012820684660359434,-0.424404117037916
-2.6823326785660924,-0.7147775691508441,-0.2888935650695716
-0.43442750237850597,-0.43080611541614927,1.8614029454814411
7.801190754032381,3.576134077435065,0.5416183480784069
3.3350777055767384,-0.07980165420413914,0.48819000432884296
-5.550855808334834,-1.7600594688650448,-1.221451361316702
4.101935786764448,0.21316274073072033,1.3894268914812382
-0.9462592547462505,-1.1716378623301427,-0.2772826715697167
4.829156973948549,2.076971319320317,0.7535688912137398
-6.948559692470054,-1.7353228754922068,0.2442749085433224
-0.9081099830794557,0.4178539893519764,-0.8989743169311133
0.9105922440956586,0.6513537066522165,-0.9703735006865961
0.5906125214861002,0.5429139663994919,-0.0818154878580532
2.9786989930865415,0.05860705230367879,0.5644436816185389
