distance,market_size,policy,trade_flow
1.920533172892838,7.536343972437501,1,0
6.984253954640666,8.19354167317065,1,0
5.83287910606356,7.587790098195782,0,2
5.250464199969633,9.220167438207369,1,0
3.637154852638831,8.222264611133507,0,1
7.775083003756315,9.434970358025097,0,0
5.8829000876842565,8.217096138397753,0,0
3.1087752161733033,9.217079029065697,0,0
2.090394498646166,8.50898472461978,0,0
2.6704028233207464,8.240623493392958,0,2
4.664578314818946,7.459368670311433,0,0
0.7480386215775036,8.56785224180955,0,1
1.6129167844246706,9.235395992695336,1,3
7.6952552792646,7.812487628639817,0,0
6.535273730319061,8.487529593029935,0,0
2.687624188147461,7.948422555444167,1,0
18.618202041111402,10.436217284205936,1,0
5.654967854628139,8.811992428690896,1,1
3.5062993950104357,8.589943873248842,0,0
6.618515032171632,8.014246830304055,0,0
2.0155373008922095,9.383923501229143,0,1
1.750729818441079,8.49932140332966,0,2
3.0162268944993325,8.435092314789685,0,1
3.3772111979234665,8.42671184166402,0,1
1.7541557025585663,7.394022821284952,1,0
8.423541212227164,9.995838599884062,0,0
2.489072182580889,9.41960738162915,0,1
0.5708402009804561,8.508919871847262,0,1
3.6443067964371862,8.396897336372735,1,1
2.830553798151791,7.618405829794188,0,2
6.104155018165769,7.023982110642392,0,0
2.036381866756198,7.6190499876987055,1,1
5.407428241343312,9.643628736435637,1,0
4.065463574978188,8.113301911704621,1,0
6.895168714901289,9.582389058323205,1,0
3.619513558874019,8.469998478779745,0,1
1.675429453108653,7.631586530404746,1,0
4.221425711192664,7.765994733261101,0,0
1.2851998176346744,8.746599581909264,0,2
0.342666042287638,6.8805076476828075,0,0
1.7947930024321417,7.732964364339566,0,1
7.204608243931404,8.04638992746894,0,0
10.779972255461583,9.320548633400323,0,2
0.735155612731541,8.782942886858699,0,2
6.3764208555523485,8.687398614993757,0,0
9.60941120309855,8.963380304389782,0,0
1.2497670596451664,9.534116730906007,0,1
8.48299764211095,8.550568013208293,0,1
1.0102484551720872,7.465718186178005,0,0
3.0283176990098983,8.687892022874278,0,0
4.429399505632781,7.659606735861157,0,2
1.3506686283462366,6.430930296175074,0,3
8.137845890011878,8.688933410314267,1,0
3.2747749237305634,9.016729019125803,0,0
5.970382091079366,8.846864966366567,0,3
1.4277390198368973,9.005337084901699,0,1
11.204411606009018,9.614680481204806,1,0
4.825185803703251,7.530929841807864,0,0
4.678423558533857,8.111996177371886,0,0
4.37118760568776,7.21290716920074,1,1
4.729984005830156,8.949342309952,0,2
5.570864357200262,9.728813115353375,0,0
2.495594883898958,7.955524545186541,0,2
0.9516226508525144,9.222306195410411,1,0
0.9982612997562218,7.730645838335529,1,1
3.492123895107898,9.14548548389605,0,0
9.803393957690664,6.266146636322404,0,0
3.0100123702388077,10.022639891673172,0,1
7.4616447484295225,7.409726335722498,0,1
3.116325879793981,8.668943174640434,0,1
9.046515387587686,9.904804551935522,0,0
4.644925956452905,7.331975808168259,0,0
4.160497090588388,10.259547271829561,1,0
6.973263079871717,10.603087728668228,0,3
4.6048992352512075,9.18898354668156,0,1
5.401803967081328,8.516810143571893,1,0
3.44162781716947,8.315195535026165,0,0
4.3682636863098745,9.074240498382412,1,1
1.091306068132119,9.24619064075622,0,0
8.065901445908082,6.486927809926723,1,0
8.24975785876652,8.215168104748027,1,0
2.5989592868466787,7.9152885962852935,0,0
3.2032414728870626,7.770568896600177,0,1
11.034658463228409,7.7902883733312684,0,0
2.66040974911726,7.205884525278667,0,1
5.814551082935288,10.049871704159266,0,0
3.9600482402696864,7.912689802151813,0,1
0.8024397040055105,8.355160117049664,1,2
4.779975081061355,8.187495251501039,1,1
7.934186066285163,7.951243880081013,1,0
2.882722904075422,8.916972562980153,0,0
1.1489726717129376,8.187782580914028,0,0
6.169634181697413,9.105373394286904,1,2
0.841650321218646,10.070050897470113,0,1
0.899588790525212,7.399827089095064,0,0
11.410562359694914,8.822816838126752,0,0
7.1071366807568195,8.79324404697897,0,1
3.6048590879884457,7.324609436780903,0,3
4.8887743823535335,9.14616487188817,0,3
1.5136797582474235,8.237702698058593,0,1
3.91657584806466,10.079296576563967,0,3
1.2678334364954136,9.499001330462624,1,2
1.2302540154273702,8.499495790126264,0,2
6.385993119163178,8.283602827992127,0,0
2.3521813928186104,10.232588943559756,0,1
2.046507981434036,7.9206918589018365,0,0
4.550901616848076,8.764457777444623,0,0
1.9779088616818208,8.434874643089758,0,0
2.82067235682885,9.694863671116437,0,1
10.323586562812542,9.771709092720767,0,0
0.8924361082051141,9.042396384639893,0,2
9.236969319015058,7.972194935585764,1,0
19.762162340890747,8.343503303411882,0,0
0.9631847093938778,7.269782786521435,0,0
1.1128304603189916,8.748888523144467,1,0
5.188276074001717,7.693414322528225,0,2
3.671006181088553,10.73883289488481,0,3
1.7503695495166198,7.952345397712753,0,1
8.108230262582673,9.525789429834216,0,0
2.5056666921423694,10.028483796549807,0,2
4.135072801130505,9.328836885202039,0,1
5.702719070674215,7.993362157429115,0,0
4.860584667586949,7.921909063424351,1,1
3.4063746041982057,11.4441160089826,0,1
5.892831133683006,10.473945901422352,0,0
0.7649317607217727,8.803471456705841,0,0
7.0813074800898015,8.161627817215715,0,0
2.6588428344542927,7.62998848018226,0,0
5.395321485781861,7.880212752953924,1,0
3.2956722531083478,9.210308329943784,0,3
2.052281016007564,10.812910629760873,1,6
3.1008441527585635,8.381200992527832,0,3
4.2282059524245295,9.698476536099397,0,1
4.747274582934004,9.398487438694296,0,0
4.283692311632878,8.20751966488159,0,0
1.9264214850803139,9.499072352853867,0,3
1.3793031013190027,9.530139856082581,0,0
1.505962592063719,9.416808895883882,0,1
2.7978202033703674,8.087391425652084,0,0
5.337224455803204,9.21711009486691,1,0
5.602042440597942,9.6890440542288,0,1
2.144315311062181,9.455756486261622,0,0
3.420459767319614,9.577816440387569,0,3
0.8436183474574773,8.296977522026467,0,2
2.501459598165712,9.57254651194465,1,1
2.131690811397449,9.790065035876678,0,3
1.7232427883487194,8.043084566630839,1,2
3.7053010711308616,7.11593379625061,1,1
10.557036018873934,10.135585998976278,0,0
3.5636707334310533,8.037469209874303,0,0
7.446302810546292,7.757413402776932,1,0
6.384770176638444,8.712291321479231,1,2
2.225145705917186,8.230024934241019,0,2
5.92827306044186,6.573768048277503,1,0
10.965870222636617,9.391818178070473,1,0
1.1243751892021998,9.366787775587074,0,0
6.378602115049239,7.468632198752113,1,0
3.2280305793327075,8.47453888923551,0,2
1.9379609048186985,7.482784825876059,0,0
4.539221927634609,7.641234167416897,0,0
4.629195839186279,7.898094306652848,0,0
14.677850488535924,9.02857550707513,1,0
2.00458924493722,10.511187683210839,0,0
3.5594568160060622,8.086747306046256,0,0
3.50983802379371,9.338958871154363,1,1
1.9936908383138734,9.297629895539078,0,0
1.53578246491335,6.370231737466505,0,0
2.4554458483264736,7.114989263996177,0,0
3.138534622764882,10.546281656289079,0,0
1.4453308613285678,7.993791282446097,1,1
6.63514839557571,8.953077226752395,0,0
4.967141434087862,8.836796452278442,0,1
1.1547944288851881,6.37193670065149,0,0
2.42009698661362,7.817953027186209,0,0
3.764063714219352,9.226661502119102,0,2
5.692280925312933,7.562203375644572,0,0
3.1575001202200577,8.121903145815171,0,0
5.467461933137294,7.295910484158524,0,0
4.354481900359296,7.6594792397059805,0,0
5.927991455188426,7.97326080911809,0,0
1.7820285901318098,6.640836962808848,0,0
5.0767685800527955,9.671559010470228,1,0
3.2379972620159587,7.111408769223729,0,0
7.299459085138138,8.327573438162053,0,1
1.7474782855771964,7.755122756262605,1,1
4.414456522310775,9.576853198950225,1,0
3.5815261075223055,7.26761799651731,0,1
2.9873623231909314,7.717936718760335,0,1
2.5122511649723918,7.162868049320517,0,0
2.6658367360459594,6.091901218351522,1,1
10.059516367454014,9.009089331057545,0,0
2.9206526014001177,8.532301401037541,1,1
9.567738402168468,8.719083315363225,0,0
2.985075091105598,9.310486247629271,0,1
3.866904989416662,8.608101263125166,1,2
3.40635250574975,8.055986404743113,1,0
9.938362796820648,8.75963616531836,1,0
6.133615457109462,7.993511825188358,1,0
2.325129060103805,9.612351077423218,1,1
0.8886237558995244,8.137922657441086,0,0
2.372495233615942,8.380764582622472,0,0
8.218171524006495,9.136571077670178,0,0
1.2306758887125104,10.836114143850311,0,2
0.9338053541367877,7.47781691856332,0,0
1.9608846473234676,7.281642844618498,0,0
1.4353384190956817,8.254996994841916,0,0
1.6499991662995326,7.751770659235582,0,2
0.526198061205982,9.199963066323441,1,1
3.917984701948462,8.69744197623386,0,0
4.507366259216761,7.38054778140673,0,0
2.909968939986626,9.249460539690826,0,1
0.9020343471089641,10.347669102118555,0,1
1.9711950500503377,7.700970275961118,0,0
4.404864779142452,8.825265204176175,0,0
4.845277882744056,6.305328320617226,0,0
0.5515530305012771,8.131892334939298,1,1
3.4857785243621264,8.809663059965581,1,0
1.8369805518190678,8.35864182288405,0,0
3.3153952668952975,8.61258725990706,0,0
0.978815776030604,7.7219513674627684,0,1
0.657820290967414,9.76001773942137,1,1
2.8500297783341106,8.089343297261536,0,1
3.060665319027012,7.270539215277074,0,0
1.5795288322134664,8.461197161745151,0,0
9.019490557967579,9.4229052090194,0,0
1.7920096052580123,9.05447625981699,0,0
1.7634950857119258,7.9822677912111235,0,1
3.397363247859256,10.273160099587185,1,0
3.0762723176895306,8.425262534143654,0,1
1.798804353033117,6.78765316006621,0,4
4.481893355250468,9.094382370773891,1,0
4.457521749199012,8.36267237285163,1,0
3.4507431912276174,8.425952325814137,0,0
3.892333527085998,9.388815815677614,0,0
3.2315705438001854,8.238975786266558,0,1
3.089479515996905,8.209824460602093,0,0
0.995023342615171,7.246475451229978,0,1
3.594215420718709,7.9705575563129045,1,0
6.210229881565564,8.744976901645034,0,0
3.8978136673941006,7.91211401657309,0,1
2.6131332489726486,6.830625057745665,0,1
6.018665231198604,9.151491149320991,0,1
3.9015445709355467,9.192479235150358,0,2
1.7793655165156117,9.20000630987202,0,1
6.007920301867532,7.574457651616763,0,0
2.228705065956314,8.47935878660379,0,1
1.2874983380522023,8.739645574889659,0,2
1.6004561447902907,9.09459284161809,0,1
2.0626794922572764,9.116927510686825,0,0
0.9433553220401447,7.087189820057812,0,0
7.775759472882523,10.222143225856192,0,0
0.6267844882398007,7.291525504748378,1,2
4.877718072406662,6.868836010921138,1,0
4.042662913910382,5.566265507025479,1,1
3.8512353824993406,9.198531121077533,0,0
4.4484965850796,9.94884503118116,0,4
2.8200933429104085,7.86753859257454,0,1
4.893516813533022,6.732013562400221,1,0
3.018763597110263,9.374538009433504,1,1
2.4078687923590154,7.202122013278531,1,0
1.0547085854684548,9.118990329253826,0,0
4.166934771382238,7.575515684692002,1,0
4.224097205025292,8.060922938470304,1,0
3.2256166725755464,8.819245113012519,0,2
5.629094853221161,8.82664509938656,0,1
7.07913564253797,8.606753965716102,0,0
2.1425683073419237,9.970176722984515,0,2
5.021484875281525,10.214326834677093,0,0
1.0363540101429671,10.292322251601483,1,1
3.403939749100009,8.323932188192533,1,0
2.838501320512812,8.60608049615628,1,2
5.739981674177234,9.878280813746581,0,2
2.284003469152465,7.848286627107187,0,1
7.331959296770796,8.070244587547547,0,1
2.7125944397715385,8.52084960025239,0,1
1.054026461378805,8.480709442421343,0,0
0.6977013801049481,8.213596024649789,1,0
5.3752595587088,7.565020049976321,0,0
0.9422088961208297,9.354261134023616,0,0
4.586127932843399,8.112613125250245,0,0
5.304992872557942,8.656355523316916,1,0
1.7547570492826046,8.492974580437215,0,0
3.975669616827796,9.175402771908235,0,0
8.984237998776571,8.956245872232135,1,0
2.889945058515901,8.244714060342636,0,0
0.7778580424971763,8.085037409767097,0,2
1.9981150216559462,8.389255541585415,0,1
9.748920879286475,7.390200588143058,0,0
5.599185000032712,7.695727683272127,0,0
1.1796876853674647,9.030502437774453,1,2
6.957308867324012,8.79936896103018,0,0
7.224688826434635,7.533965035422045,0,0
2.306818906336926,8.380168196816534,0,0
1.017685378101023,6.9368937765015115,0,1
6.549706071881116,8.635251450382867,0,0
10.591671052789023,8.163855638583902,0,0
1.7946308160652567,10.595050607066305,0,0
5.375285213889253,9.087153766832767,0,0
1.8333038088076918,7.546845179776103,0,0
1.767157305065564,7.533083250386235,0,0
3.98448681272065,9.13773244494909,0,0
1.5995680850687548,9.379325383020053,0,0
3.153765539910884,10.358552411625336,1,1
7.382599730150012,9.656359120559626,0,1
0.8419813278449477,8.97714433839137,1,0
5.864374834331486,9.923167530177915,0,0
3.7599677419679507,8.574576152036128,1,0
4.491268386751088,8.530066387645192,0,0
3.503524975023644,7.287339751944417,1,0
8.073862766999534,10.008369699909448,0,0
4.313211884290772,8.632390978281498,1,3
2.4687220029062216,8.401383069170151,1,2
3.770476328542316,7.705995345315602,0,3
2.3627196729309246,9.725376324675365,1,2
1.8734087024178578,9.486526869919125,0,1
6.904229048594899,7.597764061647143,0,0
2.372614456943796,9.010482759827688,0,0
0.6505663915262531,9.295984258514867,0,1
4.525903467906707,7.25372357387797,0,0
2.4825845354825367,9.141238977684045,1,2
9.120160418924337,8.940992688138154,1,1
5.066268657616474,9.123178486430954,1,0
8.820992901982818,10.486710415502642,0,0
5.77189885943918,11.461659948593395,0,0
7.030651330785717,9.736230025613402,0,0
4.350976769766764,8.760493216857657,0,1
6.039787470769063,9.138241599367085,0,0
1.659847940242308,8.934027493830607,0,0
5.7526648351485825,10.851749969859897,1,0
0.9983933831549837,8.637403829309198,0,1
3.1623325466007186,8.085738145289627,0,0
2.0721059159927884,9.048735831492293,0,1
4.001936246287279,10.587720481677295,0,1
2.3235664045017486,7.531355113627855,0,0
1.0362812473956413,7.828103754758496,0,2
0.9465927424226361,7.772749444267698,0,0
1.1243036462557157,7.30292231676121,1,0
4.079678635045456,7.548829675726887,0,0
4.192159923659654,9.44037492645363,1,0
2.3169253568382646,8.719812758044565,0,2
4.63593863641376,7.2061438379333955,0,0
2.92719668812405,9.185678277122468,1,2
4.400284887172433,8.84545451118756,0,1
3.31429172712355,9.451640062324616,0,0
5.907146872407064,7.895997022867032,0,0
1.6348435917506599,7.272909246125466,1,1
0.5337239323953679,9.179881123087759,0,2
2.9499779481326196,9.325097826224077,0,0
3.5767322391678147,7.39555739788117,0,1
1.328478319552677,8.73809992640247,0,1
1.5448628470688452,7.8837371843115,1,0
4.970864208478067,9.47115437985191,1,0
5.063089323789621,9.16217444297256,0,0
2.850623000791603,9.718741229007502,0,1
0.735927955631412,7.6587709608385,1,1
4.836205646669276,7.8102726593166905,0,1
3.547543879731218,8.129408686065567,1,0
2.1066516692919377,7.969949305557062,0,1
6.340523125165736,8.868451999965512,0,0
0.2585679434397386,7.422919803150007,1,2
3.170139594173771,10.021203616651507,0,0
4.880309975490183,10.243827844207724,1,1
1.0070553590336557,9.609442728909762,0,1
0.9113374872043192,9.000083708587189,0,3
9.669097377929218,8.376837050672513,1,0
5.021381247313304,8.68890857031472,0,0
8.11239981824867,7.743708565730236,1,0
6.032916261116381,8.65743134318654,1,0
4.133595812463911,8.835345857256778,1,0
10.521163718231962,7.674651893928163,1,1
3.8160365202938857,10.121408350330615,0,0
2.9787980910822247,8.415773570374188,0,1
6.037585799914401,7.471275768755027,1,0
6.415086003551389,8.294691060309548,0,0
4.56649374885659,7.897483396888203,0,0
2.104687917724962,7.6597106379323465,0,0
6.0195576373179245,10.07132438045338,0,0
2.071589168662204,8.509954349043195,1,3
3.3946941779203597,9.529783421978085,0,0
1.5394676074570781,8.911452825201016,0,3
1.6286937940437072,8.976626703743447,0,2
2.912256283176757,8.486305630092815,1,2
4.22707623781262,8.068004170279654,1,2
10.263172336093385,9.799966616404053,0,0
1.9274520152868269,9.154246525373825,1,1
3.485297190904746,8.319140651214932,0,0
3.0319219378306514,9.494386901279508,0,2
4.345209310359385,10.01012932587939,1,0
2.587919940472162,8.86604771985666,0,1
5.08832223637658,10.051411769920596,0,0
1.452465485033304,8.022818122320109,0,5
3.262147619553249,7.600368642891303,0,0
4.1784506583834915,8.15702743445384,0,0
6.6701982988623305,8.54124568559271,0,0
5.154528188265772,10.055375087288903,0,0
3.20688843793235,8.119069366958552,0,0
1.6306693077217436,8.884237214475641,0,0
11.099305983149405,9.600969062482932,0,0
1.829081867375458,8.967444429957512,1,1
1.0980372247061785,8.006435195558716,0,3
1.9924610099355842,7.221387675290413,1,0
0.8961571866467729,9.718865450585227,0,0
4.145131186099111,7.447509379028557,1,1
3.191388508754214,8.121337458750665,0,0
2.7057221571596664,8.533942182665916,1,2
2.9619619762288587,9.763433634219652,0,1
2.0965450751323798,9.497707569951537,0,0
0.4747615206651823,8.64834306055629,0,2
6.045870305898714,9.712779320204545,0,0
2.258890194879491,9.932695533622052,1,1
0.9348590677760253,8.023326320048797,1,0
0.6282788590823569,8.106800755019087,0,1
7.572039862533002,9.249194380093694,1,0
2.460018672463038,10.196997465294707,0,3
2.4124374512374733,7.805163583781354,1,2
4.491415629370193,6.6578781845242725,1,0
2.1065466351965947,9.149597249499202,0,1
0.8751808521317256,9.864335187744171,0,0
1.93582711235299,8.629480778910343,0,2
3.8175603272115555,11.134025233221694,0,1
1.9237296367594559,7.662847453874767,1,3
1.5703536716576743,7.757810218976036,0,1
1.25002898546546,7.744231797513167,1,0
4.213135350527551,8.587098946211716,0,0
3.740488520585048,8.61001126608989,0,0
4.606305457973519,7.7302214678637275,0,0
2.717958432659857,9.623333786110816,1,0
2.237950285844881,8.767806261473849,0,2
1.6403169094467411,7.465181843407659,1,1
2.4760492137679804,9.113731846975705,0,1
0.6710999507159325,8.079640374537258,0,1
3.9463130103922195,8.601576967741789,0,0
2.2975073918628026,9.387315709963142,1,0
6.540176716544059,9.499108745371014,0,0
3.053732806289443,9.416565222774485,0,2
0.45952876704036805,8.549697593002676,0,1
3.585936247497061,7.525200550606604,0,0
11.293957126451442,8.181386828861191,0,0
4.203164051974157,8.523194115226811,1,0
5.453368170540619,10.046182362620167,0,0
7.011972666001708,7.973927326699676,1,0
1.5174912909039513,8.701756269260493,0,1
2.805673196257043,7.267037101378609,0,1
1.5852676413416635,8.840532480211973,0,1
5.014138404844828,8.454574085213455,0,0
1.602461610897699,8.370774170290144,1,3
2.700791769086973,9.346628428196809,1,1
5.310939494320927,7.814255926280393,0,0
4.974729410881183,9.900879257249608,1,1
3.5382322466836897,7.740387893952384,0,0
7.066252746057841,9.866053598938075,1,2
5.291304469986282,6.903837378953236,0,1
1.943264916732677,8.805843701279425,0,2
0.9077407811316587,9.11029677833779,0,3
1.4512187519801736,8.14025083073156,0,2
5.525007019991271,8.777782526504387,1,0
4.167716739784199,8.136405665073621,0,1
7.117255907164388,8.94775924567729,0,0
4.482393572744271,8.750361768336951,0,0
5.37551861660302,10.716931356590303,0,2
3.9056649204283675,7.121418449686731,0,0
1.8829859067341486,8.700926519920664,0,1
1.8091166509458712,8.079194000957715,0,1
1.4641983778711383,8.624562123102947,0,1
1.8871867156578757,8.364145102907308,0,1
7.239126447451613,8.151482534040182,0,0
4.909351947364717,7.97694376107851,1,1
2.7495997451556833,9.214378107287086,1,1
4.259960196377861,8.126868137558752,1,2
4.214877790758547,8.478275003955764,1,2
7.659166370529262,8.685751367857687,1,0
2.542894605210679,7.7754783188454475,0,2
3.7429874613550247,9.10927785596476,0,3
5.40434414833331,7.5413578268999455,1,0
1.8676910428801623,8.993339286310903,0,2
8.093967613405582,8.90188676644897,0,0
5.225700815147384,8.366980946068384,0,1
1.452463751567903,7.405145493155199,1,2
9.920640274453241,8.506738545307092,1,2
7.075963364745275,7.467649249432748,0,0
4.780648304274655,8.388008085365216,1,0
0.5321507454036339,9.288897060464272,1,2
2.151962667528745,8.484552907642579,0,2
3.5578432864728247,9.754035449315142,1,1
3.7580988674126625,8.795083512246967,1,1
3.3526420462073787,9.27330587312418,0,0
1.1065402227793855,9.21671160153589,0,0
2.639804866861876,9.90711395867398,0,0
2.846438934403548,7.194886013301975,0,1
0.42028118443117485,7.97700872637803,1,0
4.7552941821917685,8.527898314691623,0,1
8.692249841412263,9.300681355662135,0,0
2.999231232156054,8.668367266487412,1,1
4.815745747641288,8.493585698222468,1,0
1.4786955099930768,9.530382213811972,0,1
4.086191169704349,8.162276401906324,1,1
4.137255541764465,8.115754724162624,0,0
6.55832382543334,9.020813612245872,0,0
7.417466598399837,10.894019814978284,1,3
4.774452902556244,8.480290711602086,1,0
1.9203860261105792,7.853853173113849,1,3
1.862079300671393,7.9330691921623195,0,0
7.36612342195647,8.134089030234007,0,0
1.2074944245471062,9.826046174777035,1,2
2.1404539279054853,8.13394929390172,0,0
4.531374244009773,8.804581462119787,0,1
8.510224527187066,8.408044533662508,1,0
8.966945116347267,7.186854437631285,0,0
0.2896767618388197,8.172291170086897,0,1
3.990137095049484,6.02553834166968,0,0
3.153580904794624,8.675100755031789,1,0
1.6576585344881132,8.989545062146558,1,1
0.2606189483575849,7.654399473074022,0,2
3.137203704278353,7.957905166284526,0,1
1.1841939288950296,7.159480514651776,0,0
4.412885711678396,6.283668261388643,1,1
3.356058639801438,6.993823647047365,0,1
0.5426579575898488,9.152004305968003,1,3
2.755423530113616,8.185728904498225,0,0
0.8821894992517784,8.709370113906505,0,1
3.8602638668667653,10.54094706011549,1,2
5.092215602946732,9.498789471966612,0,0
2.3758124764731385,9.039035745458998,1,0
7.127813541534728,8.015267621807025,0,1
3.911491612148607,10.05939180708845,0,1
3.2874295445576918,9.735253737794908,0,0
3.329171164682975,9.393129141278386,0,1
2.7546928629041862,8.495079665006765,0,2
2.6750918522022133,7.575465169604766,1,1
1.1512633523866884,10.017316132400223,0,3
8.170153511834684,9.370515159306969,1,0
2.7282071925980924,8.296429820582015,0,0
8.967426865407258,8.22322756582194,0,0
5.028991367154472,7.2784246329551525,0,1
2.9258359255684554,9.260358553258575,1,1
3.5565505243573967,8.670483169196242,0,1
5.092077564923441,8.89775739297644,0,1
6.124179727117503,9.430298355076246,0,0
3.2466088051215594,9.221945776435021,0,1
5.771324340234014,7.625018944651588,0,0
4.968334969784348,8.522378134064317,0,0
5.1232389679141725,8.912799877494724,0,0
5.782463957229524,8.988248179948217,0,0
2.0597244974447566,6.90972667960642,1,1
7.582361889236084,7.493967836966638,1,1
4.1748434807859525,9.157343865293935,0,1
6.11299083982469,9.142091361989841,0,0
3.239977945765646,10.109687576684319,0,2
3.8245522461572063,6.949947614155421,1,0
2.053977841762288,9.397615516863622,0,0
1.349760862122141,8.876333282171881,0,1
2.8420892495087364,7.449091268945861,1,1
5.245946211006378,6.732508264717391,1,0
2.10255966107562,9.440910883879347,1,2
0.7737484974356567,7.516469299478551,1,1
6.770192407233002,7.185842449157913,1,0
1.1972325351399133,8.953531033272542,1,1
4.083699475807243,8.490336922405248,0,1
9.672842619933292,9.07463228537225,1,0
18.94150511939573,8.930581831491425,1,0
2.945960028118734,11.84547469159803,0,1
6.836896775426373,9.223502169043767,0,0
4.124573998196185,9.15957490033578,0,1
1.5236292772984832,7.617739400896061,1,0
2.7652741515735735,10.06235883408293,0,1
2.2487244378175855,7.994677217581482,0,1
6.665296464548462,7.589607287088508,0,0
9.423584340245055,8.2885084212452,1,0
2.4613189372097817,8.940106941118247,0,0
0.7988627858892507,8.038173427090276,0,0
3.729437694680121,7.623568515219593,0,0
1.6117453225328744,7.602227545443391,0,2
1.3215529674268036,8.70571465163569,0,0
1.9268800706444134,9.060325803596555,0,1
1.8100622741450165,9.142363181371172,0,2
4.400262035840124,6.944367146169679,0,0
5.112700893583706,7.669420931851882,0,0
4.051162455605834,9.431211668738273,0,0
1.605490833920446,8.075787040464478,1,1
1.643998130010212,8.702645317098305,0,1
3.129216599455342,11.126310235781116,0,1
2.5658225507800276,6.245396183582787,0,0
3.3656623332176117,8.370754784759733,0,0
4.299655673587452,9.207924350156649,0,1
3.1019055115654712,7.5182579667332,0,3
4.844884666954097,8.365129792509567,1,0
3.827097286557694,7.299750668829903,0,0
4.999926925075597,9.077793251028751,0,0
1.2509489166327026,7.828912801596948,1,2
0.6838534763650914,8.06929942669369,0,2
1.5610920736999416,9.396730562675872,1,5
6.366386361559926,9.0561051882044,0,0
3.8458133679538173,9.473374449386583,0,1
2.0710594114641,10.257504881771776,0,0
1.8363407989751035,8.573679809264943,0,0
5.2073106928934,10.616678631273862,1,1
3.9111408631148636,8.693670571880912,0,1
1.0779929709227503,9.817637276628187,0,0
1.0683838341947836,8.471199180300118,0,0
4.889913545108154,9.340349948351824,0,1
2.010941343100642,8.073091312882955,1,1
0.8406375498574039,9.83943416659095,0,6
0.8263301956319334,9.651022378201073,1,0
4.403621569389511,8.286359753173762,1,0
2.0945055973928435,8.656227899809023,0,2
5.478010480125483,7.555813314113317,0,0
3.442433311821513,9.430048575295144,0,3
2.3839282680854024,9.340601358016867,0,0
3.293374720991076,7.267372302898173,0,0
10.272735930453425,10.671490046264928,1,1
1.4794516702353504,8.897561303371784,0,1
7.039271854604403,8.267714828231544,0,0
4.930340766797125,9.698706423785449,0,0
2.1759400518423466,7.977959351613187,0,1
4.927833520022239,9.80696421363214,0,2
3.740306965189037,7.323743252054554,0,0
